"generation_id"	"sum"	"count"
"aime_1983_p1_g0"	"0"	"1"
"aime_1983_p1_g1"	"0"	"1"
"aime_1983_p1_g2"	"0"	"1"
"aime_1983_p1_g3"	"0"	"1"
"aime_1983_p1_g4"	"0"	"1"
"aime_1983_p1_g5"	"0"	"1"
"aime_1983_p1_g6"	"0"	"1"
"aime_1983_p1_g7"	"0"	"1"
"amc12_2001_p5_g0"	"0"	"1"
"amc12_2001_p5_g1"	"0"	"1"
"amc12_2001_p5_g2"	"0"	"1"
"amc12_2001_p5_g3"	"0"	"1"
"amc12_2001_p5_g4"	"0"	"1"
"amc12_2001_p5_g5"	"0"	"1"
"amc12_2001_p5_g6"	"0"	"1"
"amc12_2001_p5_g7"	"0"	"1"
"imo_1969_p2_g0"	"0"	"1"
"imo_1969_p2_g1"	"0"	"1"
"imo_1969_p2_g2"	"0"	"1"
"imo_1969_p2_g3"	"0"	"1"
"imo_1969_p2_g4"	"0"	"1"
"imo_1969_p2_g5"	"0"	"1"
"imo_1969_p2_g6"	"0"	"1"
"imo_1969_p2_g7"	"0"	"1"
"mathd_algebra_141_g0"	"0"	"1"
"mathd_algebra_141_g1"	"0"	"1"
"mathd_algebra_141_g2"	"0"	"1"
"mathd_algebra_141_g3"	"0"	"1"
"mathd_algebra_141_g4"	"0"	"1"
"mathd_algebra_141_g5"	"0"	"1"
"mathd_algebra_141_g6"	"0"	"1"
"mathd_algebra_141_g7"	"0"	"1"
"mathd_algebra_209_g0"	"0"	"1"
"mathd_algebra_209_g1"	"0"	"1"
"mathd_algebra_209_g2"	"0"	"1"
"mathd_algebra_209_g3"	"0"	"1"
"mathd_algebra_209_g4"	"0"	"1"
"mathd_algebra_209_g5"	"0"	"1"
"mathd_algebra_209_g6"	"0"	"1"
"mathd_algebra_209_g7"	"0"	"1"
"mathd_algebra_478_g0"	"0"	"1"
"mathd_algebra_478_g1"	"0"	"1"
"mathd_algebra_478_g2"	"0"	"1"
"mathd_algebra_478_g3"	"0"	"1"
"mathd_algebra_478_g4"	"0"	"1"
"mathd_algebra_478_g5"	"0"	"1"
"mathd_algebra_478_g6"	"0"	"1"
"mathd_algebra_478_g7"	"0"	"1"
"mathd_numbertheory_3_g0"	"0"	"1"
"mathd_numbertheory_3_g1"	"0"	"1"
"mathd_numbertheory_3_g2"	"0"	"1"
"mathd_numbertheory_3_g3"	"0"	"1"
"mathd_numbertheory_3_g4"	"0"	"1"
"mathd_numbertheory_3_g5"	"0"	"1"
"mathd_numbertheory_3_g6"	"0"	"1"
"mathd_numbertheory_3_g7"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g0"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g1"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g2"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g3"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g4"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g5"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g6"	"0"	"1"
"numbertheory_4x3m7y3neq2003_g7"	"0"	"1"
